Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2024/9/20, 01:15:00, 5769.00, 5769.00, 5766.50, 5767.75, 938, 806, 506, 432
2024/9/20, 01:30:00, 5767.75, 5768.00, 5766.25, 5767.50, 929, 789, 455, 474
2024/9/20, 01:45:00, 5767.25, 5770.50, 5766.50, 5770.00, 1168, 954, 522, 646
2024/9/20, 02:00:00, 5769.75, 5771.25, 5768.75, 5770.50, 1828, 1453, 815, 1013
2024/9/20, 02:15:00, 5770.25, 5771.75, 5769.00, 5770.00, 1338, 1058, 585, 753
2024/9/20, 02:30:00, 5770.00, 5770.00, 5768.00, 5769.75, 1282, 1088, 538, 744
2024/9/20, 02:45:00, 5769.75, 5770.00, 5766.50, 5766.75, 1814, 1513, 935, 879
2024/9/20, 03:00:00, 5766.75, 5770.50, 5765.50, 5770.50, 4152, 3347, 2086, 2066
2024/9/20, 03:15:00, 5770.50, 5771.75, 5767.50, 5768.50, 2821, 2397, 1480, 1341
2024/9/20, 03:30:00, 5768.50, 5771.00, 5768.25, 5770.75, 4456, 3309, 2299, 2157
2024/9/20, 03:45:00, 5770.75, 5773.00, 5769.50, 5770.75, 2834, 2300, 1209, 1625
2024/9/20, 04:00:00, 5771.25, 5772.00, 5768.50, 5768.75, 3881, 3217, 2454, 1427
2024/9/20, 04:15:00, 5768.75, 5769.75, 5763.75, 5764.00, 5599, 3785, 4210, 1389
2024/9/20, 04:30:00, 5763.75, 5766.25, 5763.00, 5765.50, 3662, 2832, 2106, 1556
2024/9/20, 04:45:00, 5765.50, 5767.00, 5764.25, 5765.50, 2078, 1662, 1128, 950
2024/9/20, 05:00:00, 5765.25, 5768.50, 5764.75, 5767.50, 2467, 2062, 1282, 1185
2024/9/20, 05:15:00, 5767.50, 5769.25, 5766.00, 5766.25, 2973, 2306, 1711, 1262
2024/9/20, 05:30:00, 5766.25, 5766.25, 5763.50, 5764.00, 2968, 1905, 1757, 1211
2024/9/20, 05:45:00, 5764.00, 5765.75, 5763.25, 5764.75, 2370, 1807, 1218, 1152
2024/9/20, 06:00:00, 5764.75, 5767.75, 5762.75, 5765.50, 4617, 3059, 2471, 2146
2024/9/20, 06:15:00, 5765.50, 5767.75, 5764.75, 5766.75, 1900, 1473, 1067, 833
2024/9/20, 06:30:00, 5766.75, 5767.00, 5764.50, 5765.75, 2233, 1738, 1023, 1210
2024/9/20, 06:45:00, 5765.50, 5765.75, 5760.50, 5761.75, 4975, 3218, 3245, 1730
2024/9/20, 07:00:00, 5762.00, 5763.75, 5759.50, 5760.75, 4191, 2996, 2491, 1700
2024/9/20, 07:15:00, 5760.75, 5762.50, 5759.75, 5759.75, 2680, 2040, 1425, 1255
2024/9/20, 07:30:00, 5759.75, 5762.75, 5759.00, 5761.50, 4260, 2900, 2369, 1891
2024/9/20, 07:45:00, 5761.25, 5764.25, 5760.75, 5763.75, 3682, 2575, 1803, 1879
2024/9/20, 08:00:00, 5764.00, 5769.25, 5763.50, 5768.50, 9858, 6045, 4728, 5130
2024/9/20, 08:15:00, 5768.75, 5770.75, 5767.50, 5770.25, 8834, 5655, 4360, 4474
2024/9/20, 08:30:00, 5770.25, 5773.25, 5768.75, 5772.50, 12555, 7942, 5298, 7257
2024/9/20, 08:45:00, 5772.75, 5773.50, 5769.50, 5772.00, 12503, 8317, 5617, 6886
2024/9/20, 09:00:00, 5772.00, 5772.25, 5759.75, 5764.50, 22545, 15953, 12098, 10447
2024/9/20, 09:15:00, 5764.25, 5764.50, 5758.75, 5760.50, 26841, 17324, 12511, 14330
2024/9/20, 09:30:00, 5760.50, 5767.25, 5758.00, 5760.50, 78373, 56242, 36954, 41419
2024/9/20, 09:45:00, 5760.50, 5763.00, 5751.25, 5753.25, 67333, 47689, 37248, 30085
2024/9/20, 10:00:00, 5753.50, 5755.75, 5745.50, 5747.50, 62129, 47044, 32381, 29748
2024/9/20, 10:15:00, 5747.50, 5758.50, 5747.25, 5754.25, 48889, 38011, 23628, 25261
2024/9/20, 10:30:00, 5754.50, 5759.75, 5749.75, 5756.00, 44990, 34851, 22563, 22427
2024/9/20, 10:45:00, 5756.25, 5757.00, 5744.50, 5746.00, 45221, 32295, 22462, 22759
2024/9/20, 11:00:00, 5746.00, 5746.00, 5738.00, 5739.50, 48969, 33951, 23469, 25500
2024/9/20, 11:15:00, 5739.50, 5744.25, 5733.50, 5741.75, 59001, 40284, 29840, 29161
2024/9/20, 11:30:00, 5741.75, 5756.00, 5738.75, 5754.50, 71313, 46925, 30508, 40805
2024/9/20, 11:45:00, 5754.75, 5755.50, 5746.75, 5751.50, 44918, 32514, 22918, 22000
2024/9/20, 12:00:00, 5751.50, 5757.00, 5749.25, 5753.50, 28184, 20266, 13603, 14581
2024/9/20, 12:15:00, 5753.75, 5762.25, 5752.00, 5761.25, 26638, 19487, 12394, 14244
2024/9/20, 12:30:00, 5761.25, 5764.25, 5758.50, 5763.25, 22061, 15645, 10894, 11167
2024/9/20, 12:45:00, 5763.50, 5767.25, 5763.00, 5763.75, 23202, 16240, 11168, 12034
2024/9/20, 13:00:00, 5763.50, 5766.50, 5760.75, 5766.25, 25903, 18462, 12472, 13431
2024/9/20, 13:15:00, 5766.25, 5767.50, 5760.75, 5764.50, 23433, 16289, 12107, 11326
2024/9/20, 13:30:00, 5764.25, 5769.00, 5764.00, 5765.75, 18785, 13295, 8624, 10161
2024/9/20, 13:45:00, 5765.75, 5767.00, 5761.25, 5763.00, 19158, 13432, 9800, 9358
2024/9/20, 14:00:00, 5763.25, 5763.50, 5746.00, 5751.75, 49860, 35782, 26525, 23335
2024/9/20, 14:15:00, 5751.75, 5753.25, 5747.25, 5747.75, 22147, 15503, 11446, 10701
2024/9/20, 14:30:00, 5747.75, 5748.75, 5742.50, 5747.00, 28808, 21276, 14642, 14166
2024/9/20, 14:45:00, 5747.00, 5759.25, 5746.25, 5756.75, 32190, 23331, 14242, 17948
2024/9/20, 15:00:00, 5756.75, 5758.75, 5752.75, 5756.00, 30900, 22299, 15015, 15885
2024/9/20, 15:15:00, 5755.75, 5768.75, 5755.25, 5764.00, 41286, 28620, 19826, 21460
2024/9/20, 15:30:00, 5764.00, 5775.00, 5761.50, 5773.25, 53510, 36190, 25199, 28311
2024/9/20, 15:45:00, 5773.25, 5773.75, 5760.00, 5763.00, 131523, 79950, 66108, 65415
2024/9/20, 16:00:00, 5762.75, 5763.50, 5755.00, 5755.75, 48708, 25049, 25053, 23655
2024/9/20, 16:15:00, 5755.75, 5757.25, 5754.50, 5755.50, 9409, 5139, 4574, 4835
2024/9/20, 16:30:00, 5755.50, 5760.75, 5754.00, 5759.00, 8272, 4430, 3465, 4807
2024/9/20, 16:45:00, 5759.25, 5760.00, 5758.25, 5758.25, 7140, 2364, 5445, 1695
2024/9/22, 18:00:00, 5762.00, 5764.50, 5755.50, 5757.00, 2303, 1761, 1278, 1025
2024/9/22, 18:15:00, 5757.00, 5762.75, 5756.75, 5761.50, 1815, 1353, 683, 1132
2024/9/22, 18:30:00, 5761.75, 5763.50, 5760.75, 5763.00, 1013, 732, 462, 551
2024/9/22, 18:45:00, 5763.25, 5763.75, 5760.50, 5763.00, 1308, 1036, 633, 675
2024/9/22, 19:00:00, 5762.75, 5763.75, 5760.50, 5761.75, 1045, 855, 520, 525
2024/9/22, 19:15:00, 5761.75, 5762.00, 5761.25, 5761.75, 214, 209, 106, 108
2024/9/22, 19:30:00, 5761.75, 5766.75, 5761.75, 5766.00, 1304, 996, 422, 882
2024/9/22, 19:45:00, 5766.25, 5767.75, 5766.00, 5767.25, 1032, 857, 528, 504
2024/9/22, 20:00:00, 5767.25, 5769.25, 5766.50, 5766.75, 1977, 1503, 1066, 911
2024/9/22, 20:15:00, 5766.75, 5770.75, 5765.75, 5770.75, 1734, 1317, 758, 976
2024/9/22, 20:30:00, 5770.75, 5774.50, 5770.75, 5773.00, 3117, 2018, 1446, 1671
2024/9/22, 20:45:00, 5773.25, 5778.50, 5773.25, 5777.75, 4654, 3145, 1767, 2887
2024/9/22, 21:00:00, 5777.75, 5779.25, 5776.25, 5777.50, 3643, 2111, 1878, 1765
2024/9/22, 21:15:00, 5777.75, 5779.00, 5777.00, 5777.75, 1058, 830, 500, 558
2024/9/22, 21:30:00, 5778.00, 5781.00, 5777.25, 5779.50, 2554, 1745, 1102, 1452
2024/9/22, 21:45:00, 5779.50, 5779.50, 5777.25, 5778.00, 1553, 1230, 854, 699
2024/9/22, 22:00:00, 5778.00, 5778.25, 5776.50, 5778.25, 1489, 1196, 706, 783
2024/9/22, 22:15:00, 5778.00, 5780.75, 5777.50, 5780.00, 1315, 991, 504, 811
2024/9/22, 22:30:00, 5780.00, 5780.50, 5778.00, 5780.50, 1271, 994, 595, 676
2024/9/22, 22:45:00, 5780.25, 5781.00, 5779.50, 5779.75, 975, 805, 452, 523
2024/9/22, 23:00:00, 5779.75, 5781.00, 5779.50, 5780.75, 672, 585, 265, 407
2024/9/22, 23:15:00, 5781.00, 5781.75, 5780.00, 5780.50, 1044, 805, 474, 570
2024/9/22, 23:30:00, 5780.75, 5781.50, 5780.00, 5781.25, 1653, 915, 799, 854
2024/9/22, 23:45:00, 5781.25, 5781.50, 5778.50, 5779.25, 741, 577, 451, 290
2024/9/23, 00:00:00, 5779.00, 5781.00, 5778.75, 5781.00, 893, 677, 366, 527
2024/9/23, 00:15:00, 5781.00, 5781.00, 5779.75, 5780.00, 375, 313, 212, 163
2024/9/23, 00:30:00, 5780.25, 5781.25, 5779.50, 5780.25, 652, 535, 279, 373
2024/9/23, 00:45:00, 5780.50, 5780.50, 5779.00, 5779.75, 504, 406, 240, 264
2024/9/23, 01:00:00, 5779.75, 5779.75, 5775.75, 5776.25, 1265, 1037, 723, 542
2024/9/23, 01:15:00, 5776.25, 5777.50, 5775.75, 5777.50, 757, 640, 359, 398
2024/9/23, 01:30:00, 5777.50, 5778.00, 5776.25, 5776.50, 775, 636, 369, 406
2024/9/23, 01:45:00, 5776.50, 5777.75, 5774.25, 5775.00, 1352, 994, 739, 613
2024/9/23, 02:00:00, 5775.00, 5775.00, 5770.50, 5772.50, 2371, 1806, 1291, 1080
2024/9/23, 02:15:00, 5772.75, 5773.25, 5771.50, 5773.25, 1800, 1412, 880, 920
2024/9/23, 02:30:00, 5773.00, 5773.50, 5771.75, 5772.75, 978, 818, 521, 457
2024/9/23, 02:45:00, 5772.75, 5773.50, 5770.00, 5770.25, 1066, 833, 616, 450
2024/9/23, 03:00:00, 5770.50, 5770.75, 5757.00, 5758.75, 7177, 5914, 4008, 3169
2024/9/23, 03:15:00, 5758.75, 5758.75, 5745.25, 5755.50, 13206, 10570, 6794, 6412
2024/9/23, 03:30:00, 5755.50, 5761.75, 5752.50, 5760.50, 6037, 4916, 2995, 3042
2024/9/23, 03:45:00, 5760.75, 5765.00, 5759.25, 5764.50, 2967, 2599, 1535, 1432
2024/9/23, 04:00:00, 5764.75, 5767.25, 5761.00, 5762.50, 6654, 5525, 3373, 3281
2024/9/23, 04:15:00, 5762.25, 5767.75, 5759.75, 5766.75, 3770, 3099, 1874, 1896
2024/9/23, 04:30:00, 5766.75, 5767.25, 5758.75, 5761.75, 4662, 3842, 2471, 2191
2024/9/23, 04:45:00, 5761.75, 5766.75, 5758.75, 5765.00, 2808, 2312, 1299, 1509
2024/9/23, 05:00:00, 5765.25, 5767.25, 5763.75, 5765.00, 2279, 1785, 1160, 1119
2024/9/23, 05:15:00, 5765.25, 5767.75, 5760.25, 5767.25, 2555, 2144, 1262, 1293
2024/9/23, 05:30:00, 5767.50, 5769.00, 5766.00, 5769.00, 1781, 1448, 900, 881
2024/9/23, 05:45:00, 5768.75, 5772.25, 5768.75, 5771.50, 3496, 2424, 1874, 1622
2024/9/23, 06:00:00, 5771.50, 5773.75, 5770.00, 5770.25, 2365, 1919, 1253, 1112
2024/9/23, 06:15:00, 5770.25, 5772.25, 5769.75, 5771.50, 1717, 1424, 802, 915
2024/9/23, 06:30:00, 5771.50, 5773.25, 5771.25, 5771.75, 1791, 1383, 923, 868
2024/9/23, 06:45:00, 5771.75, 5772.50, 5769.25, 5769.75, 1761, 1457, 961, 800
2024/9/23, 07:00:00, 5769.50, 5770.75, 5765.75, 5767.00, 2743, 2245, 1331, 1412
2024/9/23, 07:15:00, 5767.25, 5770.00, 5763.75, 5767.50, 2572, 2116, 1225, 1347
2024/9/23, 07:30:00, 5767.25, 5770.25, 5766.00, 5770.25, 1921, 1586, 899, 1022
2024/9/23, 07:45:00, 5770.25, 5773.25, 5769.50, 5772.25, 3351, 2512, 1566, 1785
2024/9/23, 08:00:00, 5772.00, 5772.75, 5768.25, 5769.50, 6323, 4496, 3091, 3232
2024/9/23, 08:15:00, 5769.50, 5772.50, 5767.00, 5772.00, 3111, 2427, 1605, 1506
2024/9/23, 08:30:00, 5771.75, 5773.75, 5771.00, 5771.75, 3484, 2616, 1785, 1699
2024/9/23, 08:45:00, 5771.50, 5775.50, 5768.50, 5774.25, 7133, 4976, 3353, 3780
2024/9/23, 09:00:00, 5774.00, 5777.50, 5771.25, 5771.50, 7441, 5350, 3881, 3560
2024/9/23, 09:15:00, 5771.50, 5775.50, 5770.50, 5774.75, 8716, 5943, 4847, 3869
2024/9/23, 09:30:00, 5774.50, 5775.00, 5766.25, 5771.00, 58016, 45006, 29802, 28214
2024/9/23, 09:45:00, 5770.50, 5775.25, 5763.50, 5768.75, 50261, 41183, 25126, 25135
2024/9/23, 10:00:00, 5768.75, 5778.50, 5765.00, 5771.25, 48665, 38189, 23853, 24812
2024/9/23, 10:15:00, 5771.25, 5784.50, 5768.75, 5779.25, 49089, 37709, 23696, 25393
2024/9/23, 10:30:00, 5779.00, 5779.50, 5769.25, 5779.00, 42371, 34293, 21650, 20721
2024/9/23, 10:45:00, 5779.00, 5782.00, 5776.00, 5779.50, 34178, 27166, 17366, 16812
2024/9/23, 11:00:00, 5779.50, 5780.00, 5768.00, 5773.00, 44429, 32618, 22541, 21888
2024/9/23, 11:15:00, 5773.00, 5778.75, 5770.00, 5778.25, 28974, 21973, 13415, 15559
2024/9/23, 11:30:00, 5778.50, 5782.00, 5777.75, 5779.50, 27679, 18790, 13275, 14404
2024/9/23, 11:45:00, 5779.50, 5782.50, 5774.50, 5776.75, 25385, 17002, 12930, 12455
2024/9/23, 12:00:00, 5776.75, 5777.50, 5766.50, 5769.50, 33013, 24816, 17474, 15539
2024/9/23, 12:15:00, 5769.25, 5772.75, 5764.00, 5769.75, 30689, 22977, 15850, 14839
2024/9/23, 12:30:00, 5769.75, 5772.25, 5765.25, 5766.75, 24132, 18434, 12323, 11809
2024/9/23, 12:45:00, 5767.00, 5769.75, 5763.00, 5766.25, 24928, 18567, 12912, 12016
2024/9/23, 13:00:00, 5766.25, 5768.25, 5761.00, 5766.00, 34537, 22977, 17031, 17506
2024/9/23, 13:15:00, 5766.00, 5769.50, 5764.00, 5767.50, 18933, 13883, 9464, 9469
2024/9/23, 13:30:00, 5767.50, 5772.75, 5766.00, 5768.50, 23992, 16143, 11495, 12497
2024/9/23, 13:45:00, 5768.50, 5773.75, 5768.50, 5773.00, 15621, 10448, 7019, 8602
2024/9/23, 14:00:00, 5772.75, 5774.50, 5768.00, 5772.00, 22691, 14844, 11641, 11050
2024/9/23, 14:15:00, 5771.75, 5775.25, 5769.75, 5772.75, 18548, 12730, 9397, 9151
2024/9/23, 14:30:00, 5772.75, 5774.75, 5771.50, 5772.75, 11601, 8133, 5698, 5903
2024/9/23, 14:45:00, 5772.75, 5775.25, 5771.25, 5774.50, 12682, 8839, 6132, 6550
2024/9/23, 15:00:00, 5774.50, 5775.50, 5770.25, 5770.75, 14515, 10709, 7563, 6952
2024/9/23, 15:15:00, 5771.00, 5775.50, 5770.50, 5775.00, 16042, 11006, 7557, 8485
2024/9/23, 15:30:00, 5775.00, 5778.75, 5770.75, 5772.50, 28054, 18743, 14533, 13521
2024/9/23, 15:45:00, 5772.50, 5779.50, 5771.25, 5776.25, 77206, 40836, 38076, 39130
2024/9/23, 16:00:00, 5776.25, 5778.25, 5774.00, 5775.75, 26550, 12679, 14009, 12541
2024/9/23, 16:15:00, 5775.75, 5776.00, 5773.00, 5773.25, 3451, 2013, 2032, 1419
2024/9/23, 16:30:00, 5773.25, 5774.00, 5773.25, 5773.75, 1658, 978, 765, 893
2024/9/23, 16:45:00, 5774.00, 5774.75, 5773.25, 5774.75, 1969, 1120, 875, 1094
2024/9/23, 18:00:00, 5774.00, 5775.00, 5770.00, 5771.25, 1432, 1041, 755, 677
2024/9/23, 18:15:00, 5771.50, 5773.00, 5771.25, 5771.50, 582, 434, 241, 341
2024/9/23, 18:30:00, 5771.75, 5772.50, 5770.50, 5770.50, 455, 368, 258, 197
2024/9/23, 18:45:00, 5770.75, 5771.50, 5770.25, 5770.75, 483, 378, 224, 259
2024/9/23, 19:00:00, 5770.75, 5771.25, 5769.75, 5771.00, 603, 489, 305, 298
2024/9/23, 19:15:00, 5770.75, 5771.25, 5769.50, 5770.50, 552, 443, 323, 229
2024/9/23, 19:30:00, 5770.25, 5773.50, 5770.25, 5771.75, 834, 630, 350, 484
2024/9/23, 19:45:00, 5772.00, 5774.00, 5771.75, 5772.75, 785, 706, 324, 461
2024/9/23, 20:00:00, 5772.75, 5773.25, 5770.75, 5772.75, 1462, 1228, 755, 707
2024/9/23, 20:15:00, 5773.00, 5774.50, 5771.75, 5772.50, 1244, 979, 595, 649
2024/9/23, 20:30:00, 5772.75, 5773.25, 5767.00, 5769.50, 1801, 1560, 975, 826
2024/9/23, 20:45:00, 5769.50, 5770.50, 5769.00, 5770.00, 719, 646, 315, 404
2024/9/23, 21:00:00, 5770.25, 5777.00, 5770.00, 5776.00, 3875, 2818, 1505, 2370
2024/9/23, 21:15:00, 5776.00, 5777.50, 5773.00, 5774.25, 2504, 2021, 1366, 1138
2024/9/23, 21:30:00, 5774.00, 5774.75, 5772.50, 5773.50, 2207, 1615, 1177, 1030
2024/9/23, 21:45:00, 5773.25, 5774.00, 5767.00, 5768.50, 2528, 2033, 1314, 1214
2024/9/23, 22:00:00, 5768.50, 5769.25, 5763.75, 5766.00, 2945, 2450, 1633, 1312
2024/9/23, 22:15:00, 5766.00, 5766.25, 5763.75, 5765.00, 1890, 1203, 943, 947
2024/9/23, 22:30:00, 5765.25, 5766.50, 5764.75, 5765.75, 1001, 857, 485, 516
2024/9/23, 22:45:00, 5765.50, 5767.50, 5765.00, 5767.50, 933, 785, 488, 445
2024/9/23, 23:00:00, 5767.25, 5768.00, 5767.00, 5767.00, 1286, 938, 454, 832
2024/9/23, 23:15:00, 5767.00, 5768.00, 5766.50, 5767.00, 705, 588, 361, 344
2024/9/23, 23:30:00, 5767.00, 5767.75, 5765.25, 5767.75, 893, 765, 400, 493
2024/9/23, 23:45:00, 5767.75, 5769.25, 5767.50, 5768.00, 1323, 955, 467, 856
2024/9/24, 00:00:00, 5768.00, 5769.25, 5767.50, 5768.50, 643, 525, 286, 357
2024/9/24, 00:15:00, 5768.50, 5772.25, 5768.00, 5772.00, 1595, 1116, 668, 927
2024/9/24, 00:30:00, 5772.00, 5773.50, 5772.00, 5772.75, 1204, 897, 605, 599
2024/9/24, 00:45:00, 5772.50, 5773.50, 5772.50, 5773.50, 656, 528, 300, 356
